gene	AdrenalCortex	Appendix	BDCA4DentriticCells	BLymphoblasts	BrainAmygdala	CD105Endothelial	CD14Monocytes	CD19BCells	CD33Myeloid	CD34	CD4TCells	CD56NKCells	CD71EarlyErythroid	CD8TCells	CardiacMyocytes	CerebellumPeduncles	CingulateCortex	ColorectalAdenocarc	ColorectalAdenocarcinoma	Corpus	DRG	FETALTHYROID	Ganglion	GermCell	HBEC	HEART	HUMANCULTUREDADIPOCYTE	Heart	Hypothalamus	Intersitial	Islet	IsletCell	LIVER	LeydigCell	Liver	Lung	LymphomaRaji	Oblongata	OccipitalLobe	OlfactoryBulb	Ovary	PLACENTA	PROSTATE	Pancreas	ParietalLobe	Pituitary	Pons	PrefrontalCortex	Prostate	Psoas	SeminiferousTubule	SmoothMuscle	TONGUE	TemporalLobe	Testi-GermCell	TestiIntersitial	TestiLeydigCell	TestiSeminiferousTubule	Thyroid	Tonsil	UTERUS	Uterus	WHOLEBLOOD(JJV)	WholeBrain	adrenalgland	bonemarrow	brain,caudatenucleus	brainThalamus	cerebellum	fetalThyroid	fetalbrain	fetalliver	fetallung	ganglion	kidney	leukemia,chronicMyelogenousK-562	leukemia,promyelocytic-HL-60	leukemialymphoblastic(MOLT-4)	lung	lymphnode	lymphomaburkittsDaudi	node	nucleus	pallidus	pituitary	salivarygland	skin	spinalcord	testis	thymus	trachea	wholebrain	Development
PDZRN3	6.846744023244868	6.710806433699352	4.409390936137702	1.4329594072761063	8.350939181546432	3.867896463992655	3.776103988073164	3.4854268271702415	3.7387678368001915	3.7708290460324903	3.2094533656289497	3.560714954474479	2.0531113364595623	1.0356239097307212	2.877744249949002	4.92362461136832	8.164906926675688	2.722466024471091	4.77082904603249	6.111657346263132	8.14338321398982	2.232660756790275	9.565578136784328	5.614709844115208	1.5109619192773793	8.227856573060498	7.480992103697908	6.726558779104974	5.549977142771825	7.438791852578261	3.0874628412503395	6.0895828931247085	4.638073837180719	6.022367813028454	2.963474123974886	7.058532970201611	4.149747119504682	7.405566974138068	7.614709844115208	7.68158981722124	5.050936965225225	6.128252152277391	8.698357405957285	5.387155717662981	7.779062689205399	4.247927513443585	8.441699256840266	7.994070527741197	6.745506265869159	6.06177619758669	7.4329594072761065	3.9818526532897405	7.002252451731379	7.7444975057481935	6.941341105485299	7.723148957047578	7.778077129535358	6.381975478557301	6.166916251569974	5.135452784185173	9.508389034922844	9.516487980909975	2.1858665453113337	7.22013644739608	7.5219929564016725	4.53605290024021	6.764208130139947	5.599912842187128	6.1001366712854495	4.614709844115208	7.991521846075695	5.022367813028454	7.016808287686554	7.760220946466509	5.287250643254617	4.329123596291566	3.399171093819823	1.8278190246173196	6.5109619192773796	4.026800059343715	3.626439136697315	6.4990485977338786	7.0514808653413334	7.755555261972145	3.232660756790275	6.633721812641012	7.1400628556982095	7.260684356379657	6.219168520462161	4.832890014164741	6.285402218862249	7.7528823662730915	Not_Development
PEG10	10.331560794680044	6.908992993250533	3.997744026059632	7.703903573444664	10.207593966952095	4.53605290024021	4.362820525534263	4.683696454306515	3.449561374613236	3.3854310371935203	3.708739041359579	3.3398500028846247	5.818262608304473	4.346956889378885	6.378078055995504	9.90955561562987	8.660263363624555	6.102238193930738	5.79960542245267	4.762880292916999	8.750288267591653	5.39746072605472	8.411193178771688	9.237568498231305	5.05528243550119	7.076815597050831	8.79059286256695	6.2630344058337934	10.1999790076159	8.591709333161742	5.616181231331876	7.96318509361413	7.078417701647332	8.175424798589686	6.543031820255238	5.412781525338476	7.489245875833959	8.627351484189234	9.334943630726618	6.946906274456397	5.951284714966972	11.482883567692902	6.150762744355418	6.050936965225225	9.07240061364987	10.98210230695676	9.267430457260328	8.685975178494683	6.022367813028454	7.473096889074025	9.123216111666276	7.175674291896126	5.360188670062712	7.558994615699181	10.202919658426483	9.052839719205462	9.298291730620123	8.636987061203987	6.88050187112799	5.049848549450561	6.905687848526862	6.622783966156123	4.719731056749852	8.159366809743736	10.074208376555115	4.161887682376894	9.891062175300851	8.226893813571388	10.078117442523652	4.4950555283680185	9.307485448589476	11.46884038004642	8.345737882089724	8.10000522442272	5.621319301014191	3.8529975876133165	7.8775908941114	3.7681843247769264	6.223036337901875	5.195741293246449	4.207502459258789	7.543805175964397	8.742393654001823	9.428778891337586	11.52054502167929	7.0281823484605654	6.157852169141737	8.680535344005174	8.417641579138627	6.191799501065075	6.653203362033977	8.348285541851201	Development
PEG3	10.182642644437047	8.938207365364455	5.025324156359867	5.321326846684916	10.912352965038282	5.787031892472496	5.224323309477754	4.417289951010223	4.552541023028779	5.554588851677638	5.4843529938189235	5.142957953842043	6.615690935646311	5.435739703069888	7.9435892841265305	9.347584461085537	10.814288716857149	8.050030009112568	6.286634764892697	8.845960418293286	9.305643786742046	7.34044358242021	10.333649211748508	9.464613816434817	5.756222712847288	8.478567405579449	7.3603350102810134	6.91169158187234	11.030264799028492	9.692092375427572	6.605356047220661	7.317111078589586	7.916476644437717	9.508455063666805	7.267410948859112	6.738317487166165	6.762880292916999	10.757459461528928	10.650169176209419	7.792031066731294	8.72349030214343	9.40655934535454	7.771929583915509	5.996238081203801	10.68569783398582	10.182890892745478	10.87710515972012	10.80685837347884	7.139551352398794	8.95317792025875	9.635476290712933	5.169925001442312	7.948172522759105	10.18714584133096	9.684105721205016	9.456696650916058	9.689997971419446	9.532615671437254	8.257073495803754	7.361358976385974	8.890365621901267	8.194100188484244	5.994730562737594	10.06698611000229	10.07126122933964	7.8193275637236805	10.846195544471868	10.517062396926017	9.659460801229844	7.191799501065075	8.866042497096837	10.435288269444476	7.444738837633243	9.50210248373366	8.07378453671385	6.385718627155779	6.529560696678455	6.2539262540650284	7.139210249420283	6.56096964509936	5.722466024471091	9.161761743304675	10.492136932014523	10.501853767508614	10.62409480050602	7.254871147696156	7.856218006323549	9.476881186634259	9.202940058670276	6.333006226837344	7.556506054671928	9.928172896396577	Not_Development
PERP	6.350497247084133	7.516881890821197	2.807354922057604	4.599912842187128	7.96376309644273	3.452858964713811	4.06177619758669	3.7387678368001915	2.596935142387232	1.944858445807539	4.77082904603249	4.22881869049588	5.882643049361842	4.189824558880018	7.419538891513785	7.563386966162014	7.323279987887321	10.577712051877425	9.117383366931483	8.329572125765376	8.14210705730255	7.208478242211705	9.28424574982967	7.755555261972145	10.815583433851023	9.141851690448021	8.15279185163912	8.42584530563943	7.412358137208984	6.3110671022555955	7.630813152299126	9.780047576061868	9.02403150151675	8.872213143975774	8.918863237274595	8.071462362556623	5.350497247084133	7.8939082150750925	6.994353436858858	7.374604819190937	5.0895828931247085	10.399918742571423	10.589370257061798	8.74685018309805	7.852685552348579	7.774787059601174	8.083213368248982	7.511752653767379	9.696619846984287	7.465566404809399	6.697662633470518	7.619853147391168	10.88546759805955	6.569855608330948	8.146695948030656	5.581953750848818	8.020702203791044	7.153805336079036	9.13699111208023	9.597773241837492	8.233619676759702	8.18685706717715	5.936637939002571	6.155830171556525	7.366759328335173	5.948367231584678	7.572131751386659	6.513332823740126	8.063664718714	7.379378367071262	6.280770770130602	9.269360484358728	7.59618975614441	8.55899461569918	8.356011721502778	6.877744249949002	5.104336659814735	5.083213368248982	8.244125943283729	5.82273014794452	3.2094533656289497	8.816183681432342	7.698704666770345	8.066089190457772	7.184875342908284	9.76487159073609	11.3722393213785	7.4379600883344725	6.672425341971495	7.650692767171383	10.391458420049668	7.270528942380718	Development
PGBD5	5.9954845188775066	6.059614856297222	2.9818526532897405	2.6667565918848033	10.447083226209653	2.733354340613827	2.548436624696042	1.8073549220576042	3.1043366598147357	3.7813597135246595	2.776103988073164	3.760220946466509	5.029011086659069	3.5298209465286954	4.7251958172266635	9.792546300438394	9.844627312303874	4.867896463992655	5.3750394313469245	7.338067797542615	6.994353436858858	3.797012977836145	7.929850162148505	8.458611672584599	4.8604662585171665	4.8529975876133165	3.940166750482817	7.73674015545321	9.228217442293435	7.053111336459563	5.141596278383818	7.7535510546006545	7.673132372145357	5.452858964713811	6.063934305754099	5.918863237274595	4.24031432933371	10.07045641594465	9.93759451137493	8.062316027355715	4.221103725367875	5.355791546753647	5.578938713093386	6.652486494918165	10.090972485978783	6.636624620543649	9.352815894187792	10.085472459181283	6.765534746362977	7.121533517340032	6.39746072605472	2.584962500721156	5.327328082629952	9.65481501184696	8.319672120946995	6.221103725367875	6.121015400961366	8.491051376364119	7.372865060112588	6.647458426454921	6.022367813028454	7.1588621062084545	4.1001366712854495	9.934722889399726	8.198445041452363	4.916476644437717	9.180655118665992	9.670921751381108	10.485024233323374	4.542258049766918	8.942807706242776	6.309248960816616	5.578938713093386	7.158357226049009	5.897240425574799	4.974988111991927	3.035623909730721	3.6948801927991917	6.485426827170242	5.685099172006606	6.791814071161826	6.966361247293608	10.113481728275959	10.130827934145131	7.7865963618908065	5.074676686294496	4.889960199658641	8.029563314432659	8.054468656195478	5.7251958172266635	5.897240425574799	10.747185966886576	Not_Development
PGK2	7.384567923173826	7.766528908598865	4.587964988882679	4.157852169141737	6.700439718141092	5.129283016944966	4.523561956057013	3.6667565918848033	5.693486957499325	4.270528942380718	3.37851162325373	4.507794640198696	4.832890014164741	4.475733430966398	5.03342300153745	7.330468766590315	7.762215915727782	6.272396509037485	6.444600813711502	7.572889668420581	8.58777751632821	6.4110872267986005	8.461581762455227	10.965423565810129	5.436295119839363	7.013462259806563	6.59618975614441	7.35843142862635	6.925406083141366	11.25679838607939	5.5668151540108965	6.255500733148386	7.25077213159993	10.301038849903147	7.227856573060497	5.368069876532083	5.729280846027402	7.400879436282184	6.940754047474802	5.281698250098829	6.342519189660609	6.574404309022579	7.015693807105145	5.958842675243241	6.608069967721664	6.002252451731379	8.39360496863922	6.147713722352154	6.046578366620329	7.886001350624304	10.506307581100307	5.904484097901423	5.098032082960526	7.442943495848728	7.882643049361842	11.328057779582831	10.62634787020727	10.04015270644364	6.611024797307352	6.518062975652524	6.281698250098829	5.990954860396993	5.718361626138354	6.373300196608388	6.116863757690899	7.195249157802179	6.735386782895341	7.182890892745479	6.832257114377935	6.933100474931368	6.640967910449898	7.309248960816617	5.640967910449898	7.019590728357881	6.682994583681683	5.355791546753647	5.272396509037485	5.249824548616183	6.554588851677638	5.936637939002571	4.658211482751795	6.880807948362805	7.300581359795972	6.96289600533726	5.736063627871814	6.102238193930738	5.426264754702098	6.948951200441422	9.986410935252044	5.217230716220669	6.938991438775543	7.279842693520348	Not_Development
PGLYRP4	9.845254809749047	10.101647450030766	5.169925001442312	6.6503337538459295	9.33460849695124	5.899659026377442	5.9954845188775066	5.575917361118149	5.872828759534886	4.205548911173034	6.834154981401319	4.979568100095187	6.748863714535699	6.295539370406834	9.00337736020232	9.845568456152996	10.028665836928823	8.394891366442586	8.137503523749935	9.712355036074534	10.731446322030623	8.290940402403677	11.3048789013082	9.443150764729321	7.127736443588829	9.293701542080735	8.325755172998837	9.365447588550104	8.498849206531725	9.471675214392045	8.11790278909403	7.85860271245712	10.39274673242064	10.081749716248893	9.830673649131837	8.549207089355683	7.922435740233148	9.616732614881828	9.231221180711186	9.19819945543749	8.525325043433478	8.501638178757986	8.913786999874533	7.505811553919594	9.817303475831991	8.733693279894345	9.949243096252411	9.312542656888889	8.120497098444245	10.176858796241856	9.573457845011143	6.983563697223322	9.378294855911891	9.39778157450281	8.658211482751796	9.663913842115978	9.84454885592944	9.2145619783118	8.608069967721663	8.224725252767593	8.415319248140376	8.232660756790276	7.851124362886753	8.698010061537433	9.619027780724153	9.534011006328425	9.6735740901124	9.23493715187926	10.216624618223733	8.178913784669566	8.648537345892633	9.82543584852192	8.101450481631131	10.706107448222445	10.03665443076853	8.008988783227254	7.5387709377246255	7.710117632043446	8.463933010872237	7.882948672716631	7.7615512324444795	10.5640541965453	9.36774235107586	9.365338223046441	8.365884967677568	8.626074036090309	9.87098112422465	9.171427026607544	9.51924309436118	7.775774868637292	8.985841937003341	8.271929843970861	Not_Development
PGRMC1	9.968738782169595	9.551852427805798	7.152284842306582	8.483211169429373	11.893737610924607	7.097768793418617	7.540515547324931	6.069852511125804	7.343851933442121	7.230741002626909	6.735048241290857	6.471675214392045	7.236731772139146	6.556889189726866	9.369706389401882	10.46464784828104	10.502235114856795	10.934022525146748	10.602188496765853	9.549688420905502	10.94414467974904	9.312429206250615	10.775630855271142	9.326878854838407	9.134426320220927	7.474922700379797	10.73862008132209	7.435461914479276	11.250120735161987	9.908767882849189	8.281002696027876	9.264442600226602	10.919682717581143	10.695576306222053	10.730512593741393	9.734963593475484	7.729110867230046	10.91852786112224	11.502533490310112	10.561789125405909	8.626804144932251	9.56914357654506	10.556889189726865	8.825833318023536	11.292336013661792	10.175050477712114	10.743698403453093	10.561622084669896	9.950774581085152	8.565673329621346	9.586558350556592	9.407533331671324	8.714331389815245	10.494405609426712	10.05792405254922	9.704422435180481	9.954559846999834	9.22267417019798	10.757577522532108	7.955504613702692	10.163901213814542	10.32895536178133	8.757723349257422	10.951794668530301	11.216685239483102	8.3657756353262691	11.176344591442577	10.906815453284958	10.354469792157401	9.125800892507991	10.365064773010388	11.091798989570993	9.75359283733205	10.757702517770523	11.233574741621354	8.063664718714	8.06582000582393	8.722892895214475	9.263269200372662	8.239717853928973	7.277287400130357	10.395828642249935	10.899640146764787	11.344822950207739	10.500194562669215	9.010528105886484	9.557320095077053	11.14293668754378	9.370251481425177	8.459534079135254	10.207929445511667	11.275571654120041	Not_Development
PHGDH	7.684748620421626	8.508190930557152	6.325530331567558	8.575161033425394	10.052703891399414	6.534497433738168	4.185866545311334	6.021257620560519	6.366322214245816	7.912290583351108	5.944858445807539	5.807354922057604	7.170926525287385	6.278914019499939	10.165158245383909	9.850186837645774	9.890340286348641	10.0130434601401	10.320349283616498	8.254792430192882	9.857281242729494	7.804776377955828	9.28384076655806	9.29783336841106	8.058803517795631	7.160879861839305	9.125542622718385	8.189330400614905	10.127091548383023	9.625526211879857	7.463524373271181	7.213347281733441	10.654636028527968	9.089318056953081	10.75413590275033	7.666046429408791	10.397674632948268	10.155513978283537	10.266142336602533	9.15114341942009	7.375908263075014	8.053654417603145	9.606960344510274	8.219894526536807	10.512691088411705	8.582330187913156	10.309703711030275	9.775857155535412	10.018756559476076	7.935165049603695	9.609363450393802	8.0394674382785265	8.0145784649228915	9.675074920385445	9.032872249463233	9.015693807105146	9.773304076731971	9.790348496751914	8.803162444415895	7.779391059535914	7.803485375595953	7.712870867689905	5.121015400961366	9.79960542245267	7.270528942380718	8.253138369691294	10.218078825863923	10.112830428079402	9.691481821608948	8.547665748353422	8.417641579138627	9.113611953039408	7.84924870276441	9.949680829264382	9.92955431573285	9.804131021183318	8.905838246759043	10.059276854036957	8.287712379549449	7.004501392234941	5.521992956401672	9.581106408156792	10.097834620308912	10.349502399297862	8.259272487037595	8.681062676953191	9.389738878676983	10.108589794747923	9.544191698415707	8.550939131899213	8.952741247186488	10.183263185132619	Development
PHLDA3	8.226412192788786	9.79425339154382	5.83035674741922	6.594697827323873	9.509181180469659	6.647458426454921	4.812498225333564	5.734709620225838	5.867896463992655	5.904484097901423	6.252665432450248	6.111657346263132	6.016808287686554	5.764208130139947	8.388447876317109	9.290134073564275	10.004571615167656	9.480790201095816	10.278681757559344	9.754887502163468	10.37210325529828	9.017921907997263	10.751627739669203	8.705977901682521	8.562051578921384	9.437544026315472	9.870672954824592	9.400025517914024	9.48794049655356	9.06339508128851	8.060155495254604	8.318768742682732	8.266786540694902	9.106170316945143	8.89572673847666	9.997038310132588	7.176921111644362	9.942001260331605	9.543418549929418	9.860000597625215	8.426474433510823	9.507001732764124	9.453064814045813	8.4241662888181	10.23511671439625	9.184379486212944	9.747353829478062	9.772479538193846	9.197216693110052	10.222191138456333	9.832731815245685	8.595816918555855	9.620128164715124	9.580918042176515	9.12825215227739	9.443150764729321	9.547472964890732	9.318542809702723	8.593017561152962	8.021257620560519	8.023477151830432	8.535664190810163	6.636624620543649	9.106170316945143	9.253020149914862	8.771819567898307	10.104664269562695	9.791732689407981	9.887753719984506	8.446669787307012	8.51825972915312	8.321026128592969	8.196233260869594	10.50754690343482	8.981281854057412	6.846117173336728	6.8233672400462355	7.337175868586299	9.869285377333924	8.095397022792557	6.772809410160731	10.7719845887782	9.19684798457436	9.561574355192747	8.227856573060498	7.854868383260237	9.589463892956097	9.724854875468989	8.845019530189793	8.488241842777295	9.486131096181488	9.88615381509376	Development
